Country Name,Global Hunger Index 2017,Land Mass ,Population,Export,GDP to Military,Imports,Labor Force,CO2 Emissions,Livestock Production,Concessional Debt,Forest Area,GPI Rank,Oil Production,"Reserves and related items (BoP, current US$)",Land under cereal production (hectares),Food production index (2004-2006 = 100),Crop production index (2004-2006 = 100),Electric power consumption (kWh per capita),Improved water source (% of population with access),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Agricultural land (% of land area),Access to electricity (% of population),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Turkey,14,783562,80845215,150200000000,0.0335,191000000000,30550000,0.02423007848,81.63333333,5.666581481,20369,2.48,50500,3463522159,12959170.52,97.5056,94.4176,1828.815119,93.82307692,0.8688145827,51.62205815,95.1517834,0.136563067
Chile,14,756102,17789267,60600000000,0.0376,55340000000,8762000,0.02855543068,60.82962963,NULL,24149,1.58,6260,1554284652,613589.5926,89.5412,89.3432,2651.252219,95.45384615,0.9876038063,20.95074073,97.455881,0.260470805
Ukraine,14,603550,44033874,33560000000,0.0286,40570000000,18040000,0.07206893575,108.1034783,4.3733625,3830,2.43,35910,-86838571.65,13607311,106.7756522,102.2056522,3421.743956,97.09090909,0.997912781,71.58152648,96.5145171,0.269239354
Belarus,14,207600,9549747,22980000000,0.0156,25570000000,4381000,0.06283098855,108.3456522,13.402875,7549,2.15,32710,-25944681.32,2396696.44,104.1795652,91.22217391,3362.26589,99.55384615,0.9847755498,44.60801119,100,0.021958552
Uruguay,14,176215,3360148,8387000000,0.0302,8037000000,1736000,0.01769532806,75.1912963,NULL,9900.1,1.61,0,496912285.1,669900.6296,90.3516,96.4492,2075.192223,97.26923077,1.051750001,84.40138709,97.8797833,0.264742967
Cuba,14,110860,11147407,2535000000,0.0474,10280000000,4686000,0.02620217239,140.4524074,NULL,11043,1.96,67000,NULL,309223.2222,107.6464,95.7524,1157.323059,91.96363636,1.0103964,61.72940373,97.2274487,0.727438086
Lithuania,14,65300,2823859,24230000000,0.0102,26350000000,1478000,0.04338254149,96.99,NULL,2350,1.73,2000,324310518.7,1082491.96,102.7273913,115.9534783,3185.452061,92.01923077,0.9879759089,48.06867252,100,0
Latvia,14,64589,1944643,11350000000,0.0115,13280000000,988600,0.03582365095,120.3808696,NULL,1830,1.74,0,313931917.5,520638.84,115.15,104.4495652,2700.416505,98.58461538,1.005160003,29.87745747,100,0
Croatia,14,56594,4292095,11630000000,0.0306,19760000000,1617000,0.04443103894,94.66826087,NULL,720,1.65,12420,625451649.4,578213.88,102.8995652,103.3334783,3114.139706,98.67307692,1.022271357,28.31421507,100,0.002494289
Estonia,14,45228,1251581,12360000000,0.0167,13310000000,691400,0.1275894979,111.3530435,NULL,260,1.71,0,96601225.21,311649.92,110.7665217,116.083913,5400.839343,99.17307692,1.014519572,22.95047967,100,0
Kuwait,14,17818,2875422,46260000000,0.0982,30820000000,2612000,0.2835382825,63.75037037,NULL,26.6,1.73,2718000,1108423368,1359.185185,92.3824,88.87,14698.98173,99,1.012195649,8.283907451,100,0.000567073
Montenegro,14,13812,642550,370200000,0.0179,1982000000,263200,0.03754338464,81.44777778,22.51021818,2010,1.97,0,56414303.22,1981.818182,86.79111111,91.81444444,5639.281239,98.24444444,1.012870902,31.81301115,100,0.012174282
Slovakia,14,49035,5445829,75530000000,0.0166,73010000000,2759000,0.07106846923,102.7295455,NULL,180,1.55,200,546702297.2,792812.875,98.23272727,98.73363636,5046.105645,99.88461538,1.008941311,44.71800051,100,0.044927135
Bosnia and Herzegovina,14,51197,3856181,4288000000,0.015,8361000000,1401000,0.03971537676,95.62086957,22.13093333,-200,1.9,0,265043509.1,307253.24,91.14608696,84.95478261,2206.794987,98.12692308,NULL,42.10563153,98.7133317,0.493228499
Romania,15,238391,21529967,57720000000,0.0254,67940000000,8979000,0.0586467267,95.62222222,5.060092593,4905,1.63,82650,1461457636,5642453.926,93.9596,87.3252,2368.159008,88.14615385,1.00173082,62.56846807,100,0.084970988
Costa Rica,16,51100,4930258,10150000000,NULL,14660000000,2206000,0.01114209766,67.2487037,12.61957778,2108,1.67,0,201643656.2,68107.74074,92.2228,92.3256,1592.512908,95.56538462,1.007216406,37.49178945,98.5953979,0.701045626
Macedonia,16,25713,2103721,3750000000,0.02,5805000000,948600,0.05099415753,100.0930435,15.01147083,860,2.03,0,127390495.1,195475.08,98.66521739,97.1273913,3149.610561,99.32307692,0.976309044,48.64184821,96.2907996,0.304578781
Brazil,18,8515770,207353391,184500000000,0.0187,139400000000,110400000,0.01474204036,53.91222222,2.472618519,-506239,2.09,2532000,12278122325,19230135.56,90.4988,93.5376,1941.755054,94,1.031325002,31.7319896,95.301465,0.482451028
Argentina,18,2780400,44293293,57780000000,0.0152,53240000000,17760000,0.03633114728,83.04537037,1.8362,-73877,1.86,532200,-74062533.62,10023926.19,90.5612,88.9948,2171.863358,96.68076923,1.033101571,49.66132585,95.7094318,0.167189951
Bulgaria,18,110879,7101510,24960000000,0.0234,27000000000,2556000,0.07106922561,165.6796296,2.438388889,4912,1.7,1000,763193318.1,1916017.222,117.8308,108.0132,4226.82057,99.67692308,0.979034997,50.39176149,100,0.00855316
Kazakhstan,21,2724900,18556698,37300000000,0.0102,27870000000,8999000,0.1195388916,107.5569565,2.076982609,-1130,2.08,1621000,914519689.3,15161943.12,104.37,101.1743478,4317.394771,93.59230769,1.018969993,79.82385389,98.9979373,0.217161219
Russian Federation,22,17098242,142257519,281900000000,0.0395,191600000000,76640000,0.1148395224,110.8534783,5.846936,59805,3,10830000,15441255628,43329358,103.4821739,93.82565217,5813.231824,95.24230769,0.9933133225,13.22360418,100,0.132700497
Mexico,23,1964375,124574795,374300000000,0.0054,387400000000,53680000,0.03331471695,63.55666667,0.8642,-35296,2.39,2154000,6702994089,10148888.44,91.9412,94.0216,1735.968918,89.80769231,1.005914402,54.75267448,97.341276,0.149843277
Serbia,24,77474,7111024,13990000000,0.0289,17990000000,2910000,0.06507109425,102.9111111,9.98547037,2440,1.92,21030,69477122.12,1849986.818,100.55,98.46666667,4199.782684,99.33846154,1.016184127,40.25840384,98.4781488,0.010660574
Jordan,25,89342,10248069,7509000000,0.0925,17030000000,2205000,0.0232675138,58.81462963,29.51754444,0,1.93,22,484114439.7,61862.81481,92.5092,89.288,1444.527986,96.76153846,1.026685995,11.77949563,98.7899925,0.369473469
Trinidad and Tobago,26,5128,1218208,8714000000,0.006,9485000000,627400,0.1661426293,65.08185185,NULL,-55.1,2.07,78630,343941096,4244.62963,94.7544,106.9444,4553.601605,93.64230769,1.014466,12.39316239,92.6246692,0.000817749
Saudi Arabia,27,2149690,28571770,183600000000,0.1145,127800000000,12020000,0.1235213311,53.67925926,NULL,0,2.21,10050000,16915320082,597963.3704,88.8848,87.5364,6244.916751,95.27692308,0.9187700005,78.0984056,100,0.005660491
Tunisia,28,163610,11403800,13570000000,0.0189,18370000000,4022000,0.01531793449,62.0712963,23.39012963,3786,1.86,47100,333742207.3,1226747.296,92.038,91.632,1016.2431,91.08076923,0.9555242062,62.02269667,95.3440204,0.098450336
China,29,9596960,1379302771,1990000000000,0.02,1495000000000,807100000,0.02579250637,49.4587037,11.98721852,491947.1,2.14,3983000,117987978141,88850452.63,89.8624,92.4428,1685.419098,82.63461538,0.9550475032,55.13103879,95.5047041,7.950971475
Iran,30,1648195,82021564,83980000000,0.0407,63140000000,29750000,0.04464198814,56.08185185,4.6193,15909.6,2.35,3300000,57424738.18,8704978.741,86.6624,87.0868,1839.343561,94.42307692,0.9434333319,34.73967454,97.9236266,3.056791917
Moldova,30,33851,3474121,1547000000,0.0049,3604000000,1273000,0.01888260594,111.3004348,13.262464,900,1.95,0,17155222.12,901758.2,100.3108696,102.0382609,2031.47737,85.98333333,1.02262478,76.39816833,98.495319,0.343810822
Georgia,32,69700,4926330,2831000000,0.0296,6640000000,1998000,0.01430341412,87.07217391,34.91100435,704,2.42,931,-111893183.5,259125.92,96.10434783,107.3473913,1863.25003,91.55,0.9789957905,40.03969397,99.681625,0.770433849
Armenia,32,29743,3045191,1891000000,0.0341,2835000000,1514000,0.01344459287,94.80086957,35.35632083,-26,2.18,0,84299607.68,174108.6,93.99391304,90.43434783,1606.64729,94.8625,1.102621985,52.45158647,98.9846075,0.478231101
Colombia,34,1138910,47698524,33380000000,0.0269,43240000000,24410000,0.01484294505,65.77333333,4.007203704,-56534,2.69,1019000,1615252752,1187263.704,92.0616,92.3096,943.9708215,90.1,1.042044759,39.40541338,94.3780927,0.657133754
Jamaica,34,10991,2990561,1195000000,0.0084,4169000000,1321000,0.03011190355,64.52092593,19.1925037,-90.3,2.16,0,75346690.2,2094.592593,100.19,106.3612,1732.109924,93.51923077,1.012380004,43.38021165,86.3266767,1.143460776
Fiji,36,18274,920938,709000000,0.0135,1844000000,351300,0.01034943193,74.57537037,26.56904815,615.5,NULL,0,37229325.55,6362.037037,95.8444,94.6348,NULL,91.55769231,1.029972661,23.45922274,78.4427545,1.728636619
Lebanon,36,10400,6229794,3689000000,0.0487,17330000000,2166000,0.03187795597,58.35759259,6.297866667,63,2.63,0,2360842136,53494.62963,98.0996,104.1384,2502.823039,91.12272727,0.9948930377,61.733589,99.1135161,0.023082325
Peru,38,1285216,31036656,37020000000,0.0271,35130000000,16800000,0.01235039252,65.88074074,12.56788148,-37706,2.08,58010,1895333981,1064576.63,92.98,90.878,811.4647753,80.87307692,0.988291493,18.00520435,76.207716,1.952380813
Panama,39,75420,3753142,14700000000,0.0118,22080000000,1610000,0.01674825383,68.00666667,3.798907407,-4057,1.85,0,5889705.078,160280.4074,99.8148,100.6524,1374.026881,90.01153846,1.005465016,29.63690218,82.1609489,0.196361452
Kyrgyzstan,40,199951,5789122,1544000000,0.0293,3644000000,2787000,0.01312768084,100.3665217,50.012612,-1990,2.31,1000,56162001.23,600397.44,93.44565217,87.72130435,1730.113316,80.81153846,1.002360006,55.31929962,99.6401428,2.065464026
Algeria,41,2381741,40969443,29060000000,0.0288,49430000000,12120000,0.02449459356,63.715,15.69265185,2978,2.26,1370000,6711059306,2509948.222,91.6048,87.2,792.1348486,88.37692308,0.9384071401,16.9405065,97.1093697,0.03922294
Azerbaijan,42,86600,9961396,13210000000,0.0324,9004000000,5032000,0.04184062123,104.7578261,28.61928636,2836,2.37,842000,251220727,795411.52,95.28347826,89.20608696,2087.19471,76.66153846,1.012365707,56.61457415,98.0504431,1.105565067
Suriname,43,163820,591919,1449000000,NULL,1197000000,144000,0.04186953092,98.65314815,NULL,-941,NULL,17000,-34627069.38,53508.59259,118.8656,117.4676,2905.870131,91.47272727,1.09016058,0.53005424,99.2992562,0.339835427
Morocco,44,446550,33986655,18880000000,0.0352,36590000000,11750000,0.009402797291,65.91092593,28.30756667,6741,1.92,160,-780714113.8,5249937.481,92.1196,90.5524,587.9128873,79.54230769,0.8223486932,68.22232373,70.3120709,0.075712586
Malaysia,44,329847,31381992,165300000000,0.0307,140900000000,14700000,0.04259463938,56.98037037,6.190059259,-1025,1.57,654200,4418614300,693341.2593,89.8172,87.4524,2855.630167,94.73846154,1.034239585,21.93402244,97.083426,0.096926904
Thailand,46,513120,68414135,214300000000,0.0246,177700000000,38300000,0.01816982201,76.62,9.250377778,20934,2.33,248200,5752063305,11445300.48,98.0068,94.8172,1666.60939,92.97307692,1.001925304,40.50480533,85.1305767,3.751098955
Paraguay,47,406752,6943739,10860000000,0.023,9617000000,3383000,0.005193675994,67.26222222,19.63725556,-56551,1.99,0,235205487.8,945996.037,100.1812,95.6876,924.5513639,76.99615385,0.9898818189,49.44142192,90.374582,0.714773455
Albania,48,28748,3047987,789100000,0.0299,3671000000,1358000,0.01656215115,61.00092593,42.49416154,-153.5,1.91,16500,88809735.1,178021.037,95.8904,102.4556,1333.291396,95.75,0.97197783,41.84136722,100,5.269576993
El Salvador,48,21041,6172011,4186000000,0.0165,8823000000,2760000,0.006531747139,65.40759259,23.71731111,-1075,2.21,0,76276572.83,388451.5185,96.7444,103.9092,672.3457297,83.16538462,0.972037619,72.7910603,84.5889759,0.360637004
Oman,50,309500,3424386,27540000000,0.1672,21290000000,968800,0.07591735437,45.98407407,NULL,0,1.77,982000,1004855347,6475.925926,89.596,100.0116,3848.789308,86.04230769,0.9633595659,4.146576363,100,NULL
Dominican Republic,51,48670,10734247,9860000000,0.0167,17480000000,4639000,0.01412567513,59.56018519,27.5093037,8399,2.09,0,135864399.2,163113.1111,96.5572,102.6216,1069.802725,86.43846154,1.014155336,50.95457223,89.8375095,0.078705435
Turkmenistan,52,488100,5351277,6987000000,0.0268,5001000000,2305000,0.09590786757,92.6126087,31.00907083,0,2.19,243100,NULL,882933.28,85.59043478,77.87391304,1991.811598,59.63076923,0.970350027,74.14712474,99.4183448,0.000475378
Venezuela,53,912050,31304016,27200000000,0.0177,20190000000,14160000,0.05951814776,68.95833333,1.428074074,-50555,2.42,2500000,-324029887.6,886549.1111,96.1124,93.4028,2794.622226,91.33461538,1.032133502,24.50811702,98.419816,0.155204204
Uzbekistan,54,447400,29748859,11200000000,0.0111,10910000000,17850000,0.04521001025,99.8426087,27.85754167,1749,2.24,60130,NULL,1591437.16,99.2626087,99.05695652,1810.390041,88.55652174,0.9850040078,63.6444131,99.6267272,0.123694001
South Africa,55,1219090,54841552,75160000000,0.0241,74170000000,21530000,0.08132758218,78.0412963,NULL,0,2.31,3000,1764714539,4425991.778,97.0096,97.19,4379.264745,87.69230769,1.058407369,80.13128585,73.1503539,1.805650562
Mauritius,56,2040,1356388,2359000000,0.0023,4408000000,623300,0.01412342784,54.32740741,26.97138148,-25.8,1.52,0,195714651.7,196.8518519,95.2408,98.5428,1451.603541,99.44230769,1.009200507,48.14323607,99.0428453,0
Mongolia,57,1564116,3068243,4804000000,0.0229,3466000000,1240000,0.03818430318,118.1833333,58.340976,987,1.9,23180,19331242.62,316011.7037,121.2172,143.5992,1293.260204,58.43846154,1.10442443,76.86873276,74.8137128,2.561342238
Nicaragua,58,130370,6025951,3772000000,0.0382,6384000000,3013000,0.006370888586,64.63722222,41.50021481,-13300,1.95,0,-337341443.9,426011.7778,87.882,92.0268,400.993931,80.31923077,1.051819986,40.60255557,73.7494706,0.833598367
