Country Name,Global Hunger Index 2017,Land Mass ,Population,Export,GDP to Military,Imports,Labor Force,CO2 Emissions,Livestock Production,Concessional Debt,Forest Area,GPI Rank,Oil Production,"Reserves and related items (BoP, current US$)",Land under cereal production (hectares),Food production index (2004-2006 = 100),Crop production index (2004-2006 = 100),Electric power consumption (kWh per capita),Improved water source (% of population with access),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Agricultural land (% of land area),Access to electricity (% of population),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Guyana,59,214969,737718,1380000000,0.0264,1555000000,313800,0.01947327993,68.18092593,60.88423704,-1302,2.04,0,-1491555.672,127188.037,99.306,102.0088,NULL,88.3,0.9737811088,8.663957329,76.6855142,7.170624212
Gabon,60,267667,1772255,4364000000,0.0163,3190000000,546300,0.04504326717,85.34851852,20.17488519,10000,1.94,213300,-147888455.7,20863.85185,99.2816,98.6336,920.6997763,86.98636364,0.969772005,20.0247186,76.8312504,NULL
Honduras,61,112090,9038741,7841000000,0.0155,10560000000,3677000,0.006365392004,58.36351852,50.63431852,-33696,2.31,0,12850112.3,440750.7037,89.6972,92.25,508.2486684,82.49615385,1.058418,29.08625917,69.7612823,1.255291226
Ecuador,62,283561,16290913,17430000000,0.0171,15860000000,7874000,0.0155952584,62.63277778,11.62782593,-19927.7,2.08,543100,-406494531.5,871159.5556,94.142,96.5808,817.4949817,80.83076923,1.008855548,29.44810245,94.0173102,0.336468818
Egypt,63,1001450,97041072,20020000000,0.0631,56710000000,28900000,0.01383068081,53.23462963,62.5223,275,2.22,511600,-1412363288,2855110,89.2748,88.9036,1120.269589,96.47307692,0.9142726315,3.411848141,97.573438,0.012213477
Vietnam,64,331210,96160163,176600000000,0.031,162600000000,55930000,0.006454786753,51.80444444,61.67894444,51736,1.77,333400,1762362565,8144655.667,88.8196,87.6652,522.8220452,80.69615385,0.927219987,28.99700063,88.2647244,1.599361681
Ghana,65,238533,27499924,11060000000,0.0101,12750000000,12130000,0.002993590842,73.34388889,55.68674815,6818,1.81,88250,72538568.09,1387853.852,90.7068,90.4484,314.7993449,73.18076923,0.9203583333,63.66234845,48.7782503,0.974438237
Bolivia,66,1098581,11138234,7000000000,0.0204,7888000000,4992000,0.009456580486,62.88851852,46.0202963,-77606,2.02,60920,314639615.4,879894.2222,92.91,92.4612,463.9420422,80.34615385,0.9710766607,34.12141675,72.7361343,1.297429164
Senegal,67,196722,14668522,2498000000,0.0183,4993000000,6737000,0.004109356005,73.43333333,69.74833704,-10300,1.97,0,-241477198.1,1272687.222,99.2668,99.7692,144.9033419,69.24615385,0.8595912457,46.01880226,40.0455377,0.597670115
Philippines,68,300000,104256076,43440000000,0.02,77520000000,43200000,0.007355392909,58.15722222,21.29944444,14378,2.47,5502,2774890836,6774964.481,93.4556,94.9128,516.3003133,87.82692308,1.024173842,38.78466337,75.6786283,0.806384865
Guatemala,69,108889,15460732,10580000000,0.011,16760000000,6530000,0.006051326769,63.04611111,17.28732222,-11540,2.25,8976,248331720.2,748909.963,96.7488,99.7464,400.072644,85.42692308,0.921580004,40.21366327,74.7896374,1.306823663
Kenya,70,580367,47615739,5747000000,0.0193,13640000000,19140000,0.002843540115,60.35925926,62.34351481,-1943,2.35,0,201472117.6,2144960.889,90.4044,94.0124,133.1261784,53.67307692,0.9598199998,47.5513663,17.5116469,6.477853231
Swaziland,71,17364,1467152,1577000000,0.0178,1405000000,427900,0.006870538129,93.28555556,45.6896963,1094,2.04,0,-7101033.303,67136.7037,96.2456,96.2964,NULL,56.52307692,0.9484168812,71.14042933,29.4657133,9.226586308
Indonesia,72,1904569,260580739,144400000000,0.0149,129000000000,125400000,0.009280898567,60.19611111,21.75076667,-256214,1.87,831000,4126979057,15665068.74,94.4296,93.8044,441.5491507,79.14230769,0.9716237484,27.2638141,81.8565458,0.160589722
Nepal,72,147181,29384297,761600000,0.0117,8757000000,15600000,0.0007293165611,69.69222222,93.10353333,-10893,2.02,0,315123512.1,3284983.593,94.4336,93.3088,72.33430388,79.33076923,0.8325213063,29.17785422,37.9695862,0.703796514
Cameroon,74,475440,24994885,4561000000,0.014,4784000000,9659000,0.002476925017,65.59703704,55.00028519,-52800,2.22,95960,-185065355.6,1280736.111,96.7016,96.6924,209.3543115,64.20769231,0.8436944932,19.6994254,43.9643174,0.072372205
Cambodia,75,181035,16204486,9233000000,0.0191,12650000000,7777000,0.00128281005,55.00777778,85.50877037,-33472,2.19,0,224448510.8,2377983.037,95.9648,99.4068,92.09990789,47.51923077,0.8556789935,28.34217957,21.0094637,6.643791054
Togo,76,56785,7965055,967400000,0.0202,1981000000,2595000,0.002123513473,63.96981481,64.64068889,-4771,1.96,0,-27015525.58,813951.1852,97.2012,100.0684,106.8522815,55.17307692,0.6685425044,64.24752853,22.6957264,0.508477885
Burma,77,676578,55123814,9085000000,0.0393,12800000000,22130000,0.00173657574,54.52518519,75.57575185,-97420,2.44,15000,641321697.1,7344110.778,86.858,84.332,89.13853914,69.47307692,0.9698431231,17.3414169,46.5627788,0.092410935
Iraq,78,438317,39192111,28360000000,0.0679,19570000000,8900000,0.0306345338,111.2890741,NULL,196,3.38,4590000,1052412302,2823778.037,104.4032,102.6392,1182.253317,81.81538462,0.7939328467,20.42184492,97.1838514,0.014837959
Gambia,79,11300,2051363,106600000,0.0068,326700000,777100,0.001825966465,78.5587037,82.80224444,441,2.04,0,9822828.948,172364.8889,84.9468,83.3808,NULL,83.98846154,0.8058737441,55.40437822,32.11563,0.197190027
Lesotho,80,30355,1958042,894000000,0.0278,1613000000,922400,0.0102510517,86.55666667,71.85195556,88,1.91,0,65271882.03,177375,100.262,107.588,NULL,79.45769231,1.126196804,76.34539374,11.4513349,3.402650963
Botswana,81,581730,2214858,7226000000,0.0306,5906000000,1187000,0.01545353562,93.64722222,43.64752963,-27597,1.64,0,341076077.9,119687.7407,104.3988,94.1972,1253.133376,94.79230769,1.030022348,45.68642103,31.2692698,0.740418784
Benin,81,112622,11038805,1588000000,0.0124,2209000000,3662000,0.002090318346,72.98,78.33412222,-13800,2.08,0,-192386255.4,922321.5185,93.3944,93.5492,64.90463457,68.05,0.7117039977,27.83788577,23.0315721,0.858274799
Mauritania,83,1030700,3758571,1401000000,0.0323,1900000000,1186000,0.004724156775,76.49203704,72.18922593,-1807,2.33,4000,-47412394.66,222387.037,94.0472,109.5036,NULL,44.86538462,0.9121668052,38.51333298,20.038562,3.08197365
Nigeria,84,923768,190632261,34700000000,0.0207,35240000000,58810000,0.005539120337,64.65351852,17.98967407,-98313,2.75,2317000,42862170.81,17293156,86.1204,84.4024,108.5095872,54.65384615,0.8690706731,76.40800133,44.6752324,0.055033264
Sri Lanka,84,65610,22409381,10310000000,0.0224,19400000000,8805000,0.003767692967,81.47388889,64.77051481,-2048,2.28,0,-304599453.2,936164.1852,101.0508,100.4932,328.7735076,82.48846154,1.019890994,39.10859513,72.5170754,2.160030029
"Congo, Republic of the",86,342000,4954674,4116000000,0.0343,3498000000,2055000,0.00436648022,61.49037037,44.01246667,-3750,2.2,269000,-74985758.16,23296.07407,92.3612,92.7808,138.1813989,72.27368421,0.9016228574,30.90404323,30.5659728,0.262896437
Namibia,87,824292,2484780,4003000000,0.0292,6441000000,939600,0.01057349454,91.78092593,NULL,-17700,1.83,0,-53989012.53,294748.6667,89.2616,82.0208,1262.586495,80.63076923,1.04073943,47.11649414,37.502841,3.401433963
Bangladesh,88,148460,157826578,34140000000,0.0124,40370000000,72050000,0.001940502193,66.10685185,86.52087407,-624,2.07,4000,1255382021,11440164.81,95.2352,95.9968,147.3124268,77.76153846,1.041552997,72.12408921,36.0113881,4.584694259
Cote d'Ivoire,88,322463,24184810,11770000000,0.0128,8524000000,8542000,0.004466542221,72.67018519,32.3909,1684,NULL,45000,379909061.1,963296.1111,93.4448,93.4488,182.5432501,78.74230769,0.7810466883,62.79414609,49.5925921,0.000757404
Malawi,90,118484,19196246,1361000000,0.0124,2318000000,7000000,0.0008601529844,76.51888889,81.8953037,-7161,1.85,0,10085370.88,1632787.889,100.5316,101.5072,NULL,66.88461538,0.9407154511,52.45953135,5.9020273,8.820492787
Laos,91,236800,7126706,2705000000,0.0218,5547000000,3521000,0.001216700902,55.57907407,76.6192037,12284,1.73,0,-76555614.81,848628,91.4212,95.6964,NULL,56.06818182,0.8361972046,8.436958406,48.0074335,2.69310158
Burkina Faso,92,274200,20107509,2641000000,0.0149,2802000000,8501000,0.0006740681693,53.04907407,84.82701111,-14371,1.95,0,-314248097.3,3282190.63,90.5796,87.7868,NULL,64.18076923,0.8136264682,39.12800832,10.259341,1.250036827
"Korea, Dem. Peopleâ€™s Rep.",93,120538,25248140,2985000000,NULL,3752000000,14000000,0.02655361166,71.79240741,NULL,-30432,2.94,0,NULL,1371434.444,94.2492,97.4752,794.9701144,99.84615385,1.003665001,21.50600835,18.4725387,2.496881102
Mali,94,1240192,17885245,2803000000,0.0176,3443000000,6272000,0.0005276386606,66.32148148,89.04376667,-18960,2.33,0,-116195002.7,3273441.926,97.9984,98.788,NULL,51.80384615,0.7161731882,31.4893393,13.3443256,0.652855128
Guinea,94,245857,12413867,1954000000,0.0204,2109000000,6138000,0.001900673892,60.19981481,72.82134444,-8640,2.17,0,-55111778.42,1596348.926,93.5408,93.0936,NULL,65.15,0.6128780027,57.17984197,18.3536101,0.180212227
Tajikistan,96,144100,8468555,691100000,0.0147,2604000000,2295000,0.004538962438,98.96695652,51.860056,40,2.25,182,5444340.707,381557.92,97.7873913,94.99521739,2201.237161,64.26521739,0.8969633341,33.19673971,98.5119604,5.37808587
Tanzania,97,947300,53950935,5697000000,0.0132,8464000000,24050000,0.001199316777,69.36592593,62.35187778,-94600,1.86,0,102506755.2,4247921,95.8412,94.1952,68.57923068,54.63846154,0.9708819987,39.82407905,10.5302685,1.495863574
Mozambique,98,799380,26573706,3328000000,0.0182,4733000000,12500000,0.001731665175,68.62666667,65.67624815,-52190,1.87,0,-105404128.2,2068346.481,97.0636,94.6716,255.779803,42.96153846,0.8068722676,62.05675666,9.59312083,3.662447956
Guinea-Bissau,99,36125,1792338,278600000,0.0225,221800000,731300,0.001410480776,71.86018519,70.80437037,-2344,2.32,0,-59061300.43,140323.3333,95.0112,94.3088,NULL,56.81538462,0.64993,55.84582557,6.10868716,0.540905804
India,100,3287263,1281935911,268600000000,0.0297,376100000000,510100000,0.007242985481,63.025,31.33752963,65979,2.54,761000,14933249980,99773351.63,99.534,101.0004,472.9354402,82.91153846,0.8856773691,60.69025319,62.2267761,4.356108992
Rwanda,100,26338,11901484,745000000,0.0243,2045000000,6011000,0.000598468466,62.63333333,87.04309259,1594,2.23,0,11648439.44,306690.7037,98.888,99.9852,NULL,67.75769231,0.9932399899,70.91408125,6.78636925,1.295973166
Djibouti,100,23200,865267,139900000,0.0612,1128000000,294600,0.006886174391,66.36222222,86.26197407,0,2.06,0,10707998.63,6.592592593,98.9088,99.1604,NULL,84.03461538,0.7758433279,68.68636757,55.1710528,6.796847046
Uganda,103,241038,39570125,2921000000,0.0244,4326000000,19400000,0.0007538433157,57.80648148,73.06423333,-25858,2.17,0,18276739.96,1490388.148,89.4716,89.3104,NULL,60.39615385,0.8751449983,65.44902481,9.22821271,0.85120347
Ethiopia,104,1104300,105350020,2814000000,0.0339,16030000000,51050000,0.0005429372202,91.11818182,77.96578148,-40906,2.46,0,-367133933.9,7823348,96.10909091,100.16,34.04945719,33.79230769,0.7645666629,35.11270802,13.8033078,3.263018169
Angola,105,1246700,29310273,31030000000,0.081,19250000000,12100000,0.006005218544,75.21351852,18.39613333,-29952,2.11,1842000,742458701.1,1310976.148,94.4368,92.9624,118.6156087,46.45384615,0.7838999986,46.42144493,40.3512414,1.011764676
Pakistan,106,796095,204924861,21710000000,0.0567,41620000000,62540000,0.005914458497,60.14611111,57.90848148,-10139,3.02,90210,183406160.5,12747844.59,93.1524,90.4436,400.0042485,88.95384615,0.7862127261,46.79706709,78.2627322,1.055342391
Afghanistan,107,652230,34124811,619200000,0.0172,6160000000,7983000,0.001474844851,77.77462963,79.50367273,0,3.35,0,578189425,2739962.259,97.0576,96.9516,NULL,36.228,0.5326833261,58.02003728,33.6804012,1.059290169
Zimbabwe,108,390757,13805084,3366000000,0.0396,5351000000,7701000,0.01211731005,75.44777778,30.94291852,-77750,2.53,0,-211081800.8,1855245.963,93.5412,111.6316,754.5210927,78.75769231,0.9517775028,39.25433233,33.4564904,NULL
Haiti,109,27750,10646714,995000000,0.0009,3183000000,4594000,0.001397923255,71.23888889,85.9474,-183,2.17,0,-359186721.6,478547.4815,106.9904,111.9112,34.82403053,60.57307692,NULL,61.78733113,33.3118039,0.840315026
Timor-Leste,110,14874,1291358,20000000,0.0284,558600000,286700,0.002207870049,109.8157407,NULL,-2688,1.88,67150,18388571.64,84125.62963,102.486,97.2456,NULL,61.54285714,0.9741029976,24.16584759,27.1007091,0.025120381
Niger,111,1267000,19245344,1101000000,0.01,2031000000,6614000,0.0007439639729,57.60555556,75.31098889,-7413,2.32,20000,68136820.05,8457599.519,91.6656,99.8496,39.40533747,46.28846154,0.6805258319,31.29354894,8.74147856,7.525065739
Liberia,112,111369,4689021,169800000,0.0292,1210000000,1632000,0.004186377404,78.18611111,27.48192963,-7200,2.06,0,186139699.7,152985.0741,98.496,86.3484,NULL,66.82727273,0.8199719904,26.96061208,3.61668953,1.872304199
Sudan,113,1861484,37345935,3094000000,0.0313,7325000000,11920000,0.002233705656,51.71039216,32.82710741,-113429.6,3.22,64770,-327467323.4,8509554.852,80.14227273,80.16227273,80.61022095,60.836,0.8811461557,49.07119917,35.0581587,2.765415582
"Yemen, Rep.",114,527968,28036829,163600000,0.0563,3117000000,7418000,0.007193671166,63.32166667,77.86543704,0,2.75,47600,-646819206.1,740527.2593,94.19,92.298,166.1315965,59.4826087,0.6704730004,44.70599291,53.7276654,0.099410699
Zambia,115,752618,15972000,6514000000,0.02,6539000000,6690000,0.004840020778,77.30537037,42.72145185,-39984,1.81,0,-311666582.9,868016.6296,106.9952,99.2572,663.2259873,56.03076923,NULL,30.33706296,19.2712545,4.199676744
Madagascar,116,587041,25054161,2196000000,0.0123,2857000000,12610000,0.001117069162,92.40888889,63.16636667,-11521,1.94,0,-106665560.8,1380358.852,98.3896,96.3,NULL,40.31538462,0.9669944446,67.98792705,13.8025462,0.86461509
Sierra Leone,117,71740,6163195,670000000,0.0134,1316000000,2863000,0.001524740143,88.83777778,54.49214815,-544,1.86,0,-114874560.6,533053.8519,89.3088,88.4172,NULL,49.70384615,0.8218900137,46.42194193,15.8429845,0.247016284
Chad,118,1284000,12075985,2187000000,0.0306,1988000000,5443000,0.0003316319594,75.91537037,82.77703704,-17921,2.67,120000,-25508289.39,2228091.741,99.554,99.8604,NULL,45.88461538,0.5724205032,38.93732896,3.77576197,2.714641025
Central African Republic,119,622984,5625118,101500000,0.0144,340800000,2194000,0.0006615946013,57.14148148,69.39073333,-3744,3.03,0,-19581932.7,167221.7037,93.2396,99.2664,NULL,63.64230769,0.6508285743,8.207387814,6.47259843,0.182498508